username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/08/10 07:58;49;411;"Nissan is proud of giving 10 World First Technologies to the automotive world. Here's a snapshot of some of our Intelligent innovations. pic.twitter.com/FdnuKWpQwO";;;;"895539789717397504";https://twitter.com/Nissan_India/status/895539789717397504
;2017/08/04 02:01;13;14;"@glu_token Tokenizing the Intelligent Connected Automotive Marketplace. #glu, #glutoken, #ico, #crypto, #TokenSale";;@glu_token;#glu #glutoken #ico #crypto #TokenSale;"893275770025500672";https://twitter.com/tandang_s/status/893275770025500672
;2017/06/29 12:28;2;4;"Nathan Marsh @atkinsglobal talks about their intelligent mobility vision #IntelligentMobilitypic.twitter.com/ElMpBXfs0k";;@atkinsglobal;#IntelligentMobilitypic;"880387485406310400";https://twitter.com/FS_Automotive/status/880387485406310400
;2017/06/20 10:39;9;1;"Now, the Automotive Domain with @Continental REX "Driving Intelligent Transportation Systems with #Capella" #CapellaDaypic.twitter.com/6Xyi3l3kyX";;@Continental;#Capella #CapellaDaypic;"877098663004303360";https://twitter.com/Samuel_Rochet/status/877098663004303360
;2017/06/12 12:26;4;3;"Larger range of cars now offering Intelligent Speed Assistance #automotive #safety http://www.safetywissen.com/#/object/A11/N01.v9w736482gbg8bderm039792rsmigv63631998192/safetywissen …";;;#automotive #safety #;"874226393634230276";https://twitter.com/carhs/status/874226393634230276
;2017/05/28 14:11;5;22;"Camcon Automotive says its Intelligent Valve Actuation technology could make gasoline engines much more efficient. http://bit.ly/2qkK2Sf pic.twitter.com/8olOjbBrUM";;;;"868816881477705731";https://twitter.com/AutoblogGreen/status/868816881477705731
;2017/05/15 05:13;13;7;"How automotive assistants will become intelligent co-pilots https://wp.me/p8wLEc-9m6r ";;;;"863970568915349504";https://twitter.com/VentureBeat/status/863970568915349504
;2017/05/09 02:51;6;5;"Application Note: Intelligent #Transportation Systems Using #IEEE 802.11p, Download now: http://bit.ly/2p9CFwd  #automotive #IoTpic.twitter.com/qlnfjA96d7";;;#Transportation #IEEE #automotive #IoTpic;"861760468842672133";https://twitter.com/RohdeSchwarzNA/status/861760468842672133
;2017/04/29 12:25;8;24;"5054: a car magazine that hopes to fill a gap in the market for an intelligent, high quality automotive magazine http://bit.ly/2pCxbPs pic.twitter.com/2MXKMeN85o";;;;"858280987691802624";https://twitter.com/CreativeReview/status/858280987691802624
;2017/04/20 14:27;4;12;""My automotive technicians are some of the most hardworking, intelligent people I've ever met." - Rick Hughlett #EIBpic.twitter.com/uTFmuw7mMC";;;#EIBpic;"855050295730221056";https://twitter.com/OTCedu/status/855050295730221056
;2017/04/18 21:08;1;5;"This looks a bit good. Can't wait to read it - definite shortage of high quality, intelligent automotive writing these days. https://twitter.com/hiltonholloway/status/854377983230046209 …";;;;"854426351847297024";https://twitter.com/IPhillipson/status/854426351847297024
;2017/03/29 11:45;3;3;". @gdhady presenting @wmgwarwick's #3xDSimulator for #intelligent vehicles at IQPC Frankfurt... @automotive_iqpic.twitter.com/V7Qnse8fqg";;@gdhady @wmgwarwick @automotive_iqpic;#3xDSimulator #intelligent;"847037026625048576";https://twitter.com/siddkhastgir/status/847037026625048576
;2017/03/07 11:08;11;13;"How intelligent #PowerDistribution is possible for all industries? We’ll show you: http://sie.ag/2lXRvoT  #Automotive #Chemicals #Miningpic.twitter.com/0PvO4yLzko";;;#PowerDistribution #Automotive #Chemicals #Miningpic;"839070224808873985";https://twitter.com/siemensindustry/status/839070224808873985
;2017/02/13 12:26;3;3;"SAP is Driving Transformation in the #Automotive Industry Through Predictive #Analytics and Intelligent Data http://spr.ly/60138pHM7 pic.twitter.com/RTRYggpPTJ";;;#Automotive #Analytics;"831117223561400321";https://twitter.com/SAPIndustries/status/831117223561400321
;2017/01/05 11:54;4;5;"Intelligent Cars Promise Free Time, #Bosch Says #CES2017 #AutonomousVehicles #Smartcars #SmartCity #Automotive #AI http://m.wardsauto.com/autonomous-vehicles/intelligent-cars-promise-free-time-bosch-says …pic.twitter.com/4Cb5gx4baH";;;#Bosch #CES2017 #AutonomousVehicles #Smartcars #SmartCity #Automotive #AI;"816976190359633920";https://twitter.com/guidaautonoma/status/816976190359633920
;2016/12/14 17:13;5;4;"Looking back at Coventry's rich automotive heritage & embracing future: #driverless tech & £20m gov funding from Intelligent Mobility Fund https://twitter.com/neil_sumner/status/808745146296758272 …";;;#driverless;"809083785576738816";https://twitter.com/PwC_Midlands/status/809083785576738816
;2016/11/15 09:31;7;18;"Challenging four-hour drive up to Ivalo in Lapland - Intelligent All-wheel drive in its element... #KUGAdventure #fordpic.twitter.com/pbYsE6Quac";;;#KUGAdventure #fordpic;"798458448321118208";https://twitter.com/Automotive_Blog/status/798458448321118208
;2016/11/01 18:30;5;4;"The first in the US, #RoadX will integrate Panasonic intelligent automotive and traffic management technologies on I-70. #COTranspoSMT";;;#RoadX #COTranspoSMT;"793520500349792256";https://twitter.com/PanasonicUSA/status/793520500349792256
;2016/10/26 15:13;1;2;"Intelligent battery charger for automotive and industrial applications - chan... https://alltheinternetofthings.com/entries/81485  #IoT";;;#IoT;"791281540911300608";https://twitter.com/TheIoT/status/791281540911300608
;2016/10/18 21:53;2;3;"Eric Montague of Nuance discusses the future of the intelligent automotive assistant #NuanceAutoForumDetroit2016pic.twitter.com/Gkk8zF9Fb3";;;#NuanceAutoForumDetroit2016pic;"788483186942771200";https://twitter.com/NuanceMobile/status/788483186942771200
;2016/10/10 09:07;2;5;"Find out how at Intelligent #Transport Solutions World Congress 2016 in Melbourne https://www.ericsson.com/thecompany/events/its-2016 … #automotive #cloudpic.twitter.com/SFrnm2Y9zl";;;#Transport #automotive #cloudpic;"785391371888758784";https://twitter.com/EricssonMed/status/785391371888758784
;2016/10/04 21:12;1;2;"Intelligent Mobility and the Evolution of the Automotive Marketplace http://bit.ly/2cQ440o  #ev, #opensource @OSVehicle";;@OSVehicle;#ev #opensource;"783399290400018433";https://twitter.com/meedabyte/status/783399290400018433
;2016/09/27 11:11;3;3;"Developing Intelligent Speed Adaptation for vehicles, a case study today at #FISITA2016 using automotive DSL in #MetaEdit+pic.twitter.com/2kPE36qKV5";;;#FISITA2016 #MetaEdit;"780711328864284674";https://twitter.com/mccjpt/status/780711328864284674
;2016/09/21 19:05;1;2;"#WermaUK will be showing its intelligent systems for Lean Manufacturing at Tomorrows North East Automotive Alliance Expo pic.twitter.com/nWg9MSYkGU";;;#WermaUK;"778656494065709057";https://twitter.com/ChattyHatter/status/778656494065709057
;2016/09/13 12:42;1;2;"iNAGO wiil be in Auto Tech Symposium in U. Of Waterloo. Come see our intelligent assistant! https://autotechsymposium.org/  #autotech16 #automotive";;;#autotech16 #automotive;"775661019787997184";https://twitter.com/mia_jp/status/775661019787997184
;2016/09/07 17:01;3;5;"Awesome launch of the Green and Intelligent Automotive (GAIA) lab @UWaterloo this morning. Thanks to all supporters!pic.twitter.com/NrRTYI5AEC";;@UWaterloo;;"773551686149410816";https://twitter.com/ChargeWR/status/773551686149410816
;2016/09/07 14:57;2;3;"The world class Green & Intelligent Automotive (GAIA) Reseach Facility @UWaterloo is now open! #Ontario #innovationpic.twitter.com/nfKDoLSRWR";;@UWaterloo;#Ontario #innovationpic;"773520601185193984";https://twitter.com/DaieneVernile/status/773520601185193984
;2016/08/03 13:49;3;3;"Mich Gov Rick Snyder addresses an SRO crowd at #CARMBS - talking collaboration & intelligent vehicles. #automotive pic.twitter.com/OkSrla4S3v";;;#CARMBS #automotive;"760819841804697600";https://twitter.com/jamesbianchi/status/760819841804697600
;2016/07/19 14:54;5;5;"Intelligent Mobility & Automotive Marketplaces http://bit.ly/29WK1Q3  #ev #Mobility @OSVehicle";;@OSVehicle;#ev #Mobility;"755400367752568832";https://twitter.com/meedabyte/status/755400367752568832
;2016/06/29 10:49;2;2;"Intelligent fleet management a key future trend says BMW #intelligentmobility at @FS_Automotive";;@FS_Automotive;#intelligentmobility;"748091080663511040";https://twitter.com/kevernscott/status/748091080663511040
;2016/04/10 13:53;6;2;"Toyota, Nissan, Japan government to step up efforts on intelligent maps http://ift.tt/1NigFoV ";;;;"719146249509826561";https://twitter.com/Automotive_News/status/719146249509826561
;2016/02/26 17:10;3;7;"Data brokerage by @parkpocket for #automotive sector & #urbanplanning enables #smartcity #connectedcar. #intelligent #parking";;@parkpocket;#automotive #urbanplanning #smartcity #connectedcar #intelligent #parking;"703266002331688961";https://twitter.com/CODE_n/status/703266002331688961
;2016/02/22 08:56;4;5;"Intelligent Vehicles #Digital Disruption Automotive #Hitachi #MWC16 #iot #Mobility #hdscorp @HDS_EMEA @HDSMobilitypic.twitter.com/H0Byu4YppD";;@HDS_EMEA @HDSMobilitypic;#Digital #Hitachi #MWC16 #iot #Mobility #hdscorp;"701692132059381760";https://twitter.com/gmkaizen/status/701692132059381760
;2016/02/02 21:28;3;4;"34 #Automotive #Startups to Track. Who's missing? @EETimes @IHSAutomotive @intelligent_car http://ow.ly/XRPTJ  pic.twitter.com/5diJQz1fAP";;@EETimes @IHSAutomotive @intelligent_car;#Automotive #Startups;"694633422648692736";https://twitter.com/junkoyoshida/status/694633422648692736
;2016/01/11 15:04;3;8;"The new @MercedesBenz E class, touted by Dieter Zetche as "the world's most intelligent business sedan." pic.twitter.com/ur2bhimyFd";;@MercedesBenz;;"686564349255749632";https://twitter.com/Automotive_News/status/686564349255749632
;2016/01/06 05:30;5;2;"Does your intelligent #Automotive system idea need a lift? Come visit us the Westgate Suite 2010 @ #CES2016 #Qtdev #CES";;@;#Automotive #CES2016 #Qtdev #CES;"684607831866224641";https://twitter.com/qtproject/status/684607831866224641
;2015/10/13 12:15;3;2;"Intelligent Energy will lead a pan-European project to develop its 90kW EC fuel cell automotive technology http://ow.ly/TkHSq ";;;;"653891765242601472";https://twitter.com/intellenergy/status/653891765242601472
;2015/09/08 20:00;1;2;"Mercedes is looking at "an attractive, intelligent electric vehicle' #ev #automotive http://ow.ly/RWGu0 ";;;#ev #automotive;"641325247602536448";https://twitter.com/NanoSteelCo/status/641325247602536448
;2015/09/08 11:01;4;0;"Toyota invests millions into intelligent cars... and much more automotive news. - http://eepurl.com/byulYz ";;;;"641189694903046145";https://twitter.com/TheManufacturer/status/641189694903046145
;2015/08/31 02:08;5;5;". @FrankLynnCTV visits Intelligent Mecha-Tronic Systems, a pioneer in automotive techn made right here in Waterloo: http://bit.ly/1Un0E3W ";;@FrankLynnCTV;;"638156260810997760";https://twitter.com/CTVKitchener/status/638156260810997760
;2015/08/05 17:24;0;2;"Signing your car up for an automotive social network? RE:intelligent trans sys http://gu.com/p/4b6jv/stw  @ITS_America #tech #transportation";;@ITS_America;#tech #transportation;"628964805941035008";https://twitter.com/bradbridgham/status/628964805941035008
;2015/07/21 23:09;1;2;"We love to introduce our clients to creative & intelligent speakers at our Automotive Digital Success Workshop. Meet @sarahcpr in November";;@sarahcpr;;"623615864160579585";https://twitter.com/KainAutomotive/status/623615864160579585
;2015/07/01 21:08;1;3;"$AMBA 101.90 Acquires VisLab, a European Developer of Computer Vision and Intelligent Automotive Control Systems http://ambarella.com/news/79/74/Ambarella-Acquires-VisLab-a-European-Developer-of-Computer-Vision-and-Intelligent-Automotive-Control-Systems …";;;;"616337490467643393";https://twitter.com/WrigleyTom/status/616337490467643393
;2015/06/30 11:33;1;2;""Smart parking" will enable intelligent mobility | Automotive Industry News | just-auto http://www.just-auto.com/news/smart-parking-will-enable-intelligent-mobility-in-cities-researchers_id159580.aspx … via @justauto";;@justauto;;"615830567045562368";https://twitter.com/ECIM_eu/status/615830567045562368
;2015/06/24 14:16;2;3;"Canadian university to make dream facility for cars of the future: The Green and Intelligent Automotive (GAIA)... http://bit.ly/1LmVSm3 ";;;;"613697256542240770";https://twitter.com/TheManufacturer/status/613697256542240770
;2015/06/18 20:56;1;2;"University of Waterloo announces new research facility for intelligent green cars https://uwaterloo.ca/news/news/university-waterloo-announces-new-research-facility … #automotive pic.twitter.com/39x6TDhkE1";;;#automotive;"611623660483440640";https://twitter.com/RobinMacNab/status/611623660483440640
;2015/05/17 08:28;4;5;"Intelligent Energy Showcasing 100kW Fuel Cell architecture at JSAE Automotive Engineering Exposition pic.twitter.com/VotrYr9duu";;;;"599838908994723840";https://twitter.com/ECarsReport/status/599838908994723840
;2015/05/14 16:14;2;1;"Advanced automotive architecture for intelligent vehicles #altranhttps://twitter.com/altran_es/status/598797600947609601 …";;;#altranhttps;"598869043060318209";https://twitter.com/intelligentiot/status/598869043060318209
;2015/05/13 19:15;0;2;"Microchip delivers 25 millionth MOST50 Intelligent Network Interface Controller for automotive infotainment systems http://mchp.us/1E61vwX ";;;;"598552208997777408";https://twitter.com/MicrochipTech/status/598552208997777408
;2015/05/13 09:40;2;3;"Excited Artimus Intelligent Power will join us at #JSAE2015 Automotive Engineering Expostition in Japan 20-22 May http://ow.ly/MEung ";;;#JSAE2015;"598407386366357504";https://twitter.com/innovateuk/status/598407386366357504
;2015/05/01 16:38;1;3;"#FuelCell #Hydrogen News: Intelligent Energy ink 4th automotive deal & Ballard receives 100 unit telecom order &. http://bit.ly/1zyTjKt ";;;#FuelCell #Hydrogen;"594163884379910144";https://twitter.com/KerryAnnEnergy/status/594163884379910144
;2015/03/21 09:11;0;0;""Intelligent Energy Develops New 100kW Automotive Fuel Cell Architecture" http://www.carscoops.com/2015/03/intelligent-energy-develops-new-100kw.html … #cars";;;#cars;"579208580462555136";https://twitter.com/Kendricksports/status/579208580462555136
;2015/03/13 12:19;3;0;"An innovative 100kW automotive fuel cell architecture from Intelligent Energy, the energy technology group,... http://fb.me/2KTXtV0Si ";;;;"576356824066224129";https://twitter.com/ECarsReport/status/576356824066224129
;2015/03/12 16:14;10;7;"Intelligent Energy extends capability with new high performance 100kW automotive fuel cell architecture #innovation http://ow.ly/KfFdz ";;;#innovation;"576053649316642817";https://twitter.com/intellenergy/status/576053649316642817
;2015/03/03 20:40;7;5;"Take a test-drive in the @MercedesBenz S Class Simulator w/ Intelligent Drive w/ @TruTriciaHelfer #DrivewithEBhttps://www.youtube.com/watch?v=sUdaf9hCJts …";;@MercedesBenz @TruTriciaHelfer;#DrivewithEBhttps;"572859073571393537";https://twitter.com/EB_Automotive/status/572859073571393537
;2015/02/24 09:46;3;0;"Automotive safety companies use this #invention to design “intelligent” crash-test dummies http://buzz.mw/bqt6l_f ";;;#invention;"570157886632038400";https://twitter.com/EPOorg/status/570157886632038400
;2014/11/19 22:59;3;1;""Automotive consumers today are intelligent overachievers"~Rich Latex @ThisIsGMC @GM #cars @LAAutoShowpic.twitter.com/kXRUA611x3";;@ThisIsGMC @GM @LAAutoShowpic;#cars;"535205830451552256";https://twitter.com/Setorii/status/535205830451552256
;2014/11/10 13:42;1;0;"Intelligent Decisions and Infinite Skyz Team Up to Modernize Federal Fleet Management http://dlvr.it/7TG6Wv ";;;;"531803986949468160";https://twitter.com/BW_Automotive/status/531803986949468160
;2014/09/23 15:16;1;1;"GM Announces 'Intelligent' Driving Tech http://shar.es/1a6Mpo  #innovation #tech #automotive #GeneralMotors #car #driving #smart";;;#innovation #tech #automotive #GeneralMotors #car #driving #smart;"514418013022347266";https://twitter.com/JulieGTR/status/514418013022347266
;2014/09/19 10:14;1;0;"Automotive Intelligent Sensing Programme Agenda Update: Williams F1 Conference Centre, 11th December 2014... http://bit.ly/1wv08X8  #KTN";;;#KTN;"512892397118685186";https://twitter.com/KTNUK_ESP/status/512892397118685186
;2014/09/15 01:00;0;0;"Intelligent driving tech is going to change the way you think about the automotive tech and driving all together. http://oak.ctx.ly/r/1pe9e ";;;;"511303435501588480";https://twitter.com/LiveScienceTech/status/511303435501588480
;2014/09/12 19:09;0;1;"Across my desk: Panasonic Automotive Featured Connected Car Technology and Solutions at 2014 Intelligent Transport... http://ow.ly/2NpcuS ";;;;"510490454929199104";https://twitter.com/pete_meier/status/510490454929199104
;2014/08/26 22:49;0;0;"@johnsoncontrols - smart #fabrics with intelligent coatings that enhance #automotive seat comfort - great #style for cars!";;@johnsoncontrols;#fabrics #automotive #style;"504385044216287232";https://twitter.com/PeterHeisenberg/status/504385044216287232
;2014/08/24 12:01;2;0;"Intelligent' car seats alert sleepy drivers - via @EurekaMagazine #automotive #technology - http://ow.ly/AhNS4 ";;@EurekaMagazine;#automotive #technology;"503497235829886976";https://twitter.com/trfastenings/status/503497235829886976
;2014/08/13 09:55;2;0;"#VW makes the connected car more intelligent: http://ae-plus.com/news/vw-makes-the-connected-car-more-intelligent … #Automotive #Engineering #News";;;#VW #Automotive #Engineering #News;"499479257979301888";https://twitter.com/aeplus/status/499479257979301888
;2014/08/12 12:30;1;0;"Intelligent Sensing Programme 41 - Automotive Sensors: The 41st Intelligent Sensing Programme (ISP41) - A... http://bit.ly/1umQO9E  #KTN";;;#KTN;"499155980517519360";https://twitter.com/KTNUK_ESP/status/499155980517519360
;2014/08/06 22:32;0;1;"Skyland Automotive welcomes this Perzina baby grand piano with PianoDisc intelligent player system from Freeburg. http://fb.me/1jiM6iWQq ";;;;"497133036518256641";https://twitter.com/FreeburgPianos/status/497133036518256641
;2014/08/01 07:59;1;0;"#Bosch And #IBM to Create intelligent interconnected automotive product... http://fb.me/3eOoysdtZ ";;;#Bosch #IBM;"495101612726026240";https://twitter.com/amitgoel1287/status/495101612726026240
;2014/07/29 17:50;0;0;"Intelligent Energy Holdings, UK fuel cell maker, signs 2-year 'multi-million' pound deal with Japan automotive firm: http://bit.ly/UzJhVB ";;;;"494163016175595520";https://twitter.com/BloombergNEF/status/494163016175595520
;2014/07/26 08:38;0;1;"Baidu is coming out with its own self-driving vehicle, as intelligent as a horse. #baidu #Google #cars #automotive http://www.klgadgetguy.com/?p=6671 ";;;#baidu #Google #cars #automotive;"492936990820532225";https://twitter.com/klgadgetguy/status/492936990820532225
;2014/07/25 22:45;0;0;"The Mercedes Benz S550 is a confluence of elegance, performance, intelligent automotive safety systems, and... http://fb.me/3rSfbqDxm ";;;;"492787744738140160";https://twitter.com/ucslimo/status/492787744738140160
;2014/07/25 00:03;0;1;"Nice cars, intelligent women @SouthernAWF #nashville #Automotive pic.twitter.com/d9jDyM0MY9";;@SouthernAWF;#nashville #Automotive;"492444895756701696";https://twitter.com/Victoriah413/status/492444895756701696
;2014/07/21 10:52;1;0;"Absolutely fascinated by debate at #insidermadeintheUK automotive conference re coexistence of intelligent vehicles & niche performance cars";;;#insidermadeintheUK;"491158841653198848";https://twitter.com/invest_bc/status/491158841653198848
;2014/07/21 09:16;2;0;"Automotive Council UK sharing their 'Intelligent mobility Objectives' #insidermadeintheUKpic.twitter.com/iWXMatgx5r";;;#insidermadeintheUKpic;"491134595958845440";https://twitter.com/JimmyDrew1/status/491134595958845440
;2014/07/10 13:15;0;1;"MIRA to host global intelligent mobility summit http://ow.ly/yZylM  #automotive #engineering";;;#automotive #engineering;"487208414754656256";https://twitter.com/JAM_Recruitment/status/487208414754656256
;2014/07/08 18:10;0;0;"Nokia planning to invest in intelligent cars – report - ASEAN Automotive News http://tinyurl.com/only7mx ";;;;"486558045208854529";https://twitter.com/Epricity2/status/486558045208854529
;2014/07/03 17:49;0;0;"The heyday of American Automotive Manufacture is over. In a battle over engineering and intelligent marketing, we... http://fb.me/3lbehWBfe ";;;;"484740624265252864";https://twitter.com/JackAShulman/status/484740624265252864
;2014/07/03 06:25;0;0;"Wow. What am intelligent, insightful, and TRUE article about the crucial marketing mistakes the #automotive industry…http://lnkd.in/bgSFbtE ";;;#automotive;"484568645075365888";https://twitter.com/atasteofdawn/status/484568645075365888
;2014/07/02 14:58;0;0;"@eB2B_Automotive Thanks for following! Proud to be Gold @Microsoft partner providing intelligent solutions to innovate. @globalinfonet_";;@eB2B_Automotive @Microsoft @globalinfonet_;;"484335186813792256";https://twitter.com/globalinfonet_/status/484335186813792256
;2014/07/01 08:44;0;0;""It is not the strongest of the species that survives, nor the most intelligent, but the one most responsive to change." - Darwin";;;;"483878923017916416";https://twitter.com/DJS_Automotive/status/483878923017916416
